metric_id,vehicle_vin,timestamp_utc,engine_temperature_celsius,fuel_level_liters,velocity_kmh,engine_rpm,total_km
SCANIA_M_00536,TRUCK_020,2025-10-19T21:42:07Z,79,40.05287767847408,44,1501,433025
SCANIA_M_00537,TRUCK_015,2025-10-18T19:28:07Z,79,32.295156863841356,102,1599,480431
SCANIA_M_00538,TRUCK_047,2025-10-20T17:05:07Z,72,17.333107217493684,14,2065,281714
SCANIA_M_00539,TRUCK_039,2025-10-20T01:34:07Z,83,63.084037064109566,68,1522,409651
SCANIA_M_00540,TRUCK_045,2025-10-20T10:40:07Z,99,25.991888240100614,63,1483,341700
SCANIA_M_00541,TRUCK_043,2025-10-19T10:22:07Z,101,70.00851198012342,3,2139,431798
SCANIA_M_00542,TRUCK_009,2025-10-15T04:02:07Z,89,26.2393392435391,22,1558,101304
SCANIA_M_00543,TRUCK_032,2025-10-21T08:20:07Z,102,76.71116893610649,30,987,479411
SCANIA_M_00544,TRUCK_049,2025-10-15T12:30:07Z,71,49.28333719019543,65,1732,97937
SCANIA_M_00545,TRUCK_021,2025-10-18T10:47:07Z,101,77.12428423951833,97,1393,136242
SCANIA_M_00546,TRUCK_035,2025-10-17T19:23:07Z,88,94.60422811566795,92,2057,318221
SCANIA_M_00547,TRUCK_015,2025-10-14T09:26:07Z,100,83.94565742026744,77,2146,246220
SCANIA_M_00548,TRUCK_038,2025-10-21T09:07:07Z,89,44.06421990262884,18,851,430185
SCANIA_M_00549,TRUCK_039,2025-10-18T14:14:07Z,91,55.38798713432584,71,2071,190895
SCANIA_M_00550,TRUCK_014,2025-10-20T19:00:07Z,71,67.94664007863925,77,1570,62244
SCANIA_M_00551,TRUCK_015,2025-10-17T02:15:07Z,86,52.902650477841725,86,1583,243444
SCANIA_M_00552,TRUCK_015,2025-10-16T04:14:07Z,76,92.48645583928082,100,1125,210280
SCANIA_M_00553,TRUCK_013,2025-10-16T04:06:07Z,103,83.19838536872714,6,1585,119616
SCANIA_M_00554,TRUCK_005,2025-10-18T08:51:07Z,100,10.977905204449343,43,1282,113534
SCANIA_M_00555,TRUCK_029,2025-10-20T18:38:07Z,70,64.44947126135271,58,1301,194346
SCANIA_M_00556,TRUCK_012,2025-10-20T13:57:07Z,89,58.805922342557714,38,1791,122083
SCANIA_M_00557,TRUCK_041,2025-10-19T16:08:07Z,73,64.11544643395777,2,1013,176852
SCANIA_M_00558,TRUCK_039,2025-10-15T08:26:07Z,89,95.94677770109074,113,2070,149866
SCANIA_M_00559,TRUCK_043,2025-10-14T18:18:07Z,78,21.784418204897882,6,2173,357449
SCANIA_M_00560,TRUCK_025,2025-10-15T00:33:07Z,94,70.30067939009803,44,872,394870
SCANIA_M_00561,TRUCK_013,2025-10-21T11:57:07Z,80,66.28342700992206,59,820,381405
SCANIA_M_00562,TRUCK_036,2025-10-16T11:26:07Z,78,43.56896520872686,80,1031,110282
SCANIA_M_00563,TRUCK_028,2025-10-20T21:57:07Z,74,12.115080165525924,109,1368,51543
SCANIA_M_00564,TRUCK_034,2025-10-16T11:02:07Z,90,40.2629913605149,27,2130,437583
SCANIA_M_00565,TRUCK_039,2025-10-20T09:22:07Z,105,31.542419311918575,44,2011,211228
SCANIA_M_00566,TRUCK_022,2025-10-18T09:03:07Z,94,77.14770645807326,38,1703,57601
SCANIA_M_00567,TRUCK_038,2025-10-14T00:35:07Z,75,16.08520224974349,46,1860,127085
SCANIA_M_00568,TRUCK_033,2025-10-16T17:18:07Z,71,90.05601327999851,69,1332,477866
SCANIA_M_00569,TRUCK_012,2025-10-19T23:05:07Z,80,37.34419491192675,43,2155,295514
SCANIA_M_00570,TRUCK_009,2025-10-16T06:57:07Z,71,25.842081372874254,24,2135,69536
SCANIA_M_00571,TRUCK_031,2025-10-17T05:13:07Z,100,15.751663320198226,83,2181,310021
SCANIA_M_00572,TRUCK_024,2025-10-21T09:12:07Z,77,33.207000268719725,110,1079,144293
SCANIA_M_00573,TRUCK_007,2025-10-19T18:20:07Z,96,82.49286151264874,107,1760,125062
SCANIA_M_00574,TRUCK_033,2025-10-21T07:38:07Z,77,21.178312746998866,108,1857,238326
SCANIA_M_00575,TRUCK_038,2025-10-16T00:49:07Z,78,81.120784285899,20,1882,329775
SCANIA_M_00576,TRUCK_050,2025-10-17T13:44:07Z,86,85.37544814449781,117,1648,116617
SCANIA_M_00577,TRUCK_047,2025-10-18T18:56:07Z,84,75.29652395602247,92,2056,331844
SCANIA_M_00578,TRUCK_034,2025-10-20T21:35:07Z,104,14.334874261880046,30,1183,243378
SCANIA_M_00579,TRUCK_020,2025-10-15T00:54:07Z,82,59.91450987399286,43,1814,221775
SCANIA_M_00580,TRUCK_018,2025-10-20T03:45:07Z,73,83.47235387442895,34,2063,182381
SCANIA_M_00581,TRUCK_001,2025-10-17T21:08:07Z,83,56.62345218733187,68,1835,244723
SCANIA_M_00582,TRUCK_016,2025-10-17T10:05:07Z,98,57.52111660015926,105,1538,246431
SCANIA_M_00583,TRUCK_031,2025-10-13T18:45:07Z,70,22.83564871832676,69,1313,459857
SCANIA_M_00584,TRUCK_010,2025-10-15T00:57:07Z,86,95.88951119202325,74,1480,216053
SCANIA_M_00585,TRUCK_029,2025-10-21T02:45:07Z,81,17.465326701905003,3,1730,400822
SCANIA_M_00586,TRUCK_004,2025-10-18T13:55:07Z,96,71.417982108637,45,1234,403984
SCANIA_M_00587,TRUCK_020,2025-10-14T05:23:07Z,91,78.91573099415369,43,1975,493454
SCANIA_M_00588,TRUCK_037,2025-10-13T17:50:07Z,75,42.48409725719524,77,1524,250953
SCANIA_M_00589,TRUCK_018,2025-10-14T22:50:07Z,105,37.419859458094855,100,1514,70135
SCANIA_M_00590,TRUCK_030,2025-10-21T11:06:07Z,88,44.02084983862995,59,2080,240608
SCANIA_M_00591,TRUCK_005,2025-10-19T15:44:07Z,94,85.70398645953011,53,1513,330964
SCANIA_M_00592,TRUCK_010,2025-10-16T07:13:07Z,96,33.816324198602054,57,2040,186919
SCANIA_M_00593,TRUCK_044,2025-10-18T11:35:07Z,87,18.24089569510502,81,1574,487490
SCANIA_M_00594,TRUCK_023,2025-10-19T10:04:07Z,82,69.45478481785958,64,2046,396651
SCANIA_M_00595,TRUCK_042,2025-10-21T06:32:07Z,88,59.05173442606937,72,1807,321352
SCANIA_M_00596,TRUCK_022,2025-10-17T14:22:07Z,73,18.42386507343867,4,927,460288
SCANIA_M_00597,TRUCK_003,2025-10-16T21:04:07Z,102,80.91290339958034,39,1315,420057
SCANIA_M_00598,TRUCK_023,2025-10-14T06:57:07Z,96,85.9053137144327,106,1695,335092
SCANIA_M_00599,TRUCK_014,2025-10-17T17:12:07Z,79,85.14743491761334,11,1507,183174
SCANIA_M_00600,TRUCK_001,2025-10-13T22:47:07Z,103,46.273695573242804,24,2108,449121
SCANIA_M_00601,TRUCK_008,2025-10-20T16:44:07Z,97,30.830653664895042,84,1419,451153
SCANIA_M_00602,TRUCK_019,2025-10-16T18:26:07Z,86,39.96496447976922,95,1784,365337
SCANIA_M_00603,TRUCK_041,2025-10-18T23:34:07Z,82,71.20459817703801,85,1496,81820
SCANIA_M_00604,TRUCK_018,2025-10-14T10:15:07Z,93,10.545663323496013,86,1285,313487
SCANIA_M_00605,TRUCK_046,2025-10-17T15:34:07Z,100,34.32675727293987,20,1331,95060
SCANIA_M_00606,TRUCK_013,2025-10-21T12:11:07Z,77,14.314258807126993,85,1727,456379
SCANIA_M_00607,TRUCK_016,2025-10-13T16:24:07Z,87,67.99585523418426,16,1272,112988
SCANIA_M_00608,TRUCK_029,2025-10-17T00:37:07Z,100,59.84258778968658,61,2157,471276
SCANIA_M_00609,TRUCK_046,2025-10-15T01:14:07Z,98,99.95461965456069,112,1073,280455
SCANIA_M_00610,TRUCK_003,2025-10-17T02:09:07Z,85,18.755721099411414,57,1204,452390
SCANIA_M_00611,TRUCK_017,2025-10-13T16:16:07Z,94,46.01400534022024,25,2173,114880
SCANIA_M_00612,TRUCK_028,2025-10-17T10:26:07Z,74,95.33570060954473,10,1476,218180
SCANIA_M_00613,TRUCK_035,2025-10-15T06:47:07Z,90,19.093525712620234,39,1820,124429
SCANIA_M_00614,TRUCK_049,2025-10-19T07:50:07Z,82,12.62518182700933,35,2175,453499
SCANIA_M_00615,TRUCK_035,2025-10-19T01:52:07Z,81,38.52519129845192,119,1838,118639
SCANIA_M_00616,TRUCK_023,2025-10-14T12:58:07Z,83,39.114157513456064,104,1064,365569
SCANIA_M_00617,TRUCK_025,2025-10-15T10:51:07Z,73,11.298911173748882,76,870,296971
SCANIA_M_00618,TRUCK_033,2025-10-21T05:50:07Z,105,43.55155467966961,10,1455,62900
SCANIA_M_00619,TRUCK_007,2025-10-16T11:48:07Z,81,35.01704490737621,84,1555,186776
SCANIA_M_00620,TRUCK_017,2025-10-17T04:26:07Z,74,86.2268425928901,1,895,242687
SCANIA_M_00621,TRUCK_034,2025-10-19T09:48:07Z,105,66.06495089526413,1,1210,128490
SCANIA_M_00622,TRUCK_011,2025-10-18T02:43:07Z,102,63.0188308938165,35,1345,111659
SCANIA_M_00623,TRUCK_045,2025-10-19T18:49:07Z,100,68.43753475748963,71,1353,155598
SCANIA_M_00624,TRUCK_023,2025-10-14T20:23:07Z,96,81.35603856617378,60,2001,68824
SCANIA_M_00625,TRUCK_017,2025-10-18T01:32:07Z,98,84.77270653657803,56,1253,121365
SCANIA_M_00626,TRUCK_032,2025-10-18T22:51:07Z,97,58.03521233609265,95,880,146650
SCANIA_M_00627,TRUCK_011,2025-10-20T03:22:07Z,97,77.26992662967436,84,985,384350
SCANIA_M_00628,TRUCK_001,2025-10-20T14:54:07Z,79,53.60760404788173,34,1951,270683
SCANIA_M_00629,TRUCK_015,2025-10-15T02:28:07Z,85,69.92706361749585,92,1307,302308
SCANIA_M_00630,TRUCK_037,2025-10-18T17:34:07Z,98,17.719495782497667,47,1607,111684
SCANIA_M_00631,TRUCK_006,2025-10-18T04:20:07Z,94,83.21978348091338,28,1391,88066
SCANIA_M_00632,TRUCK_050,2025-10-15T08:06:07Z,92,66.76110820952846,111,1896,107809
SCANIA_M_00633,TRUCK_013,2025-10-18T05:44:07Z,103,73.11523200229456,111,2046,484696
SCANIA_M_00634,TRUCK_033,2025-10-20T10:05:07Z,76,12.89236270086982,80,2135,418716
SCANIA_M_00635,TRUCK_024,2025-10-15T00:52:07Z,105,97.26944660608852,83,802,402420
SCANIA_M_00636,TRUCK_038,2025-10-21T00:06:07Z,100,49.470207906178956,78,1180,358639
SCANIA_M_00637,TRUCK_020,2025-10-16T00:41:07Z,92,23.707271785359428,23,929,486724
SCANIA_M_00638,TRUCK_033,2025-10-21T13:19:07Z,82,35.25188142275699,36,857,125332
SCANIA_M_00639,TRUCK_038,2025-10-16T18:43:07Z,73,99.94556231818318,77,866,130365
SCANIA_M_00640,TRUCK_006,2025-10-20T21:44:07Z,103,10.99785793077518,86,936,453669
SCANIA_M_00641,TRUCK_032,2025-10-19T05:58:07Z,89,29.077820579304714,52,823,469910
SCANIA_M_00642,TRUCK_035,2025-10-18T06:52:07Z,90,99.53244825290164,116,937,309602
SCANIA_M_00643,TRUCK_018,2025-10-18T09:56:07Z,80,92.60300743327458,46,1186,391830
SCANIA_M_00644,TRUCK_026,2025-10-17T21:57:07Z,83,72.15345080440733,38,979,235244
SCANIA_M_00645,TRUCK_042,2025-10-15T21:14:07Z,83,94.31384774194218,89,1115,378420
SCANIA_M_00646,TRUCK_034,2025-10-14T19:49:07Z,102,45.49487635486359,101,1851,116258
SCANIA_M_00647,TRUCK_043,2025-10-17T16:38:07Z,92,90.09815495011769,34,1093,204988
SCANIA_M_00648,TRUCK_019,2025-10-20T06:20:07Z,94,28.024131688949517,34,2042,403398
SCANIA_M_00649,TRUCK_023,2025-10-20T12:31:07Z,86,57.148888548532355,10,2049,497144
SCANIA_M_00650,TRUCK_007,2025-10-20T18:23:07Z,90,13.048415539815082,80,1843,193992
SCANIA_M_00651,TRUCK_009,2025-10-20T06:43:07Z,71,21.172382987245925,37,1917,391709
SCANIA_M_00652,TRUCK_034,2025-10-15T14:12:07Z,79,54.51511757673102,110,1755,328056
SCANIA_M_00653,TRUCK_002,2025-10-20T09:50:07Z,101,99.42692317858699,23,2108,316682
SCANIA_M_00654,TRUCK_002,2025-10-16T10:22:07Z,73,42.389777583876395,108,1208,167375
SCANIA_M_00655,TRUCK_019,2025-10-16T07:52:07Z,100,60.78154163105787,11,1107,93131
SCANIA_M_00656,TRUCK_022,2025-10-21T04:29:07Z,88,53.53306114070678,80,1969,472223
SCANIA_M_00657,TRUCK_005,2025-10-13T18:36:07Z,71,70.9658166221939,80,1837,127544
SCANIA_M_00658,TRUCK_034,2025-10-14T23:04:07Z,88,46.38735945473082,96,1577,413455
SCANIA_M_00659,TRUCK_015,2025-10-14T04:42:07Z,76,77.06098887454795,62,1013,182716
SCANIA_M_00660,TRUCK_004,2025-10-13T18:26:07Z,102,60.7344495831247,28,1951,101306
SCANIA_M_00661,TRUCK_049,2025-10-21T11:59:07Z,70,85.13052958477996,79,1478,59046
SCANIA_M_00662,TRUCK_009,2025-10-17T08:09:07Z,95,48.815304570662576,66,1521,224847
SCANIA_M_00663,TRUCK_044,2025-10-13T15:34:07Z,90,12.696066267362744,39,909,316612
SCANIA_M_00664,TRUCK_003,2025-10-19T11:10:07Z,80,76.37672424348699,54,837,496566
SCANIA_M_00665,TRUCK_036,2025-10-20T09:54:07Z,87,34.86254331681182,7,1808,161142
SCANIA_M_00666,TRUCK_034,2025-10-17T05:09:07Z,76,92.78370002684326,16,974,270943
SCANIA_M_00667,TRUCK_027,2025-10-18T19:09:07Z,99,38.62732997520635,66,1491,329058
SCANIA_M_00668,TRUCK_015,2025-10-17T13:45:07Z,102,69.86526969516576,65,1841,298728
SCANIA_M_00669,TRUCK_024,2025-10-14T10:19:07Z,74,76.55193703757358,80,2156,105764
SCANIA_M_00670,TRUCK_048,2025-10-16T14:18:07Z,97,20.828839373987527,49,1276,93992
SCANIA_M_00671,TRUCK_032,2025-10-20T16:55:07Z,70,13.830616541229631,113,1071,272897
SCANIA_M_00672,TRUCK_030,2025-10-13T22:12:07Z,101,40.82211014097617,50,1839,422190
SCANIA_M_00673,TRUCK_016,2025-10-14T05:36:07Z,88,84.2169159702074,12,1674,420545
SCANIA_M_00674,TRUCK_043,2025-10-15T01:47:07Z,85,56.40386540626238,90,1603,107535
SCANIA_M_00675,TRUCK_006,2025-10-20T12:58:07Z,95,69.25161072311046,78,1030,344238
SCANIA_M_00676,TRUCK_018,2025-10-16T10:26:07Z,100,83.24698034469567,99,1403,481717
SCANIA_M_00677,TRUCK_037,2025-10-17T03:56:07Z,93,86.37426177317721,100,1349,463126
SCANIA_M_00678,TRUCK_019,2025-10-17T09:42:07Z,71,57.5149039774434,19,1694,51574
SCANIA_M_00679,TRUCK_011,2025-10-21T11:07:07Z,75,72.68560948856742,3,1020,408971
SCANIA_M_00680,TRUCK_019,2025-10-19T20:32:07Z,90,82.10831831085295,79,1165,317262
SCANIA_M_00681,TRUCK_034,2025-10-16T15:46:07Z,100,12.881030955087942,31,1668,348013
SCANIA_M_00682,TRUCK_013,2025-10-19T18:48:07Z,91,27.549971770721722,61,1733,425838
SCANIA_M_00683,TRUCK_013,2025-10-15T07:45:07Z,95,50.84822882058778,54,2184,282062
SCANIA_M_00684,TRUCK_029,2025-10-16T11:09:07Z,78,75.21312217859979,51,1590,373901
SCANIA_M_00685,TRUCK_018,2025-10-15T18:58:07Z,78,12.703530974893935,83,1919,407037
SCANIA_M_00686,TRUCK_001,2025-10-16T11:06:07Z,92,12.14337595741568,106,1455,471077
SCANIA_M_00687,TRUCK_028,2025-10-15T06:30:07Z,80,26.305603325868756,78,1430,230610
SCANIA_M_00688,TRUCK_020,2025-10-13T23:32:07Z,86,86.81265004772249,93,1010,99830
SCANIA_M_00689,TRUCK_012,2025-10-14T03:40:07Z,85,48.07973006566665,82,818,322612
SCANIA_M_00690,TRUCK_037,2025-10-21T06:56:07Z,99,86.16367687568328,94,1419,138895
SCANIA_M_00691,TRUCK_038,2025-10-20T15:43:07Z,87,96.34927381074552,51,1346,73622
SCANIA_M_00692,TRUCK_001,2025-10-17T14:44:07Z,93,18.65294944381877,49,845,443223
SCANIA_M_00693,TRUCK_041,2025-10-19T18:37:07Z,86,72.76853382690663,16,1452,204191
SCANIA_M_00694,TRUCK_001,2025-10-19T10:48:07Z,100,62.272253430898154,6,1053,172254
SCANIA_M_00695,TRUCK_023,2025-10-20T14:59:07Z,98,52.94283592128895,1,1607,353760
SCANIA_M_00696,TRUCK_013,2025-10-16T08:43:07Z,98,43.30892573998922,56,2150,190728
SCANIA_M_00697,TRUCK_033,2025-10-18T12:23:07Z,93,21.923530839433134,1,2083,411679
SCANIA_M_00698,TRUCK_021,2025-10-16T17:27:07Z,87,40.56902436870739,76,1105,291062
SCANIA_M_00699,TRUCK_039,2025-10-20T02:33:07Z,101,31.38030699599577,9,1951,107832
SCANIA_M_00700,TRUCK_046,2025-10-21T12:11:07Z,87,31.809758729289946,95,1260,324655
SCANIA_M_00701,TRUCK_020,2025-10-14T00:34:07Z,101,31.689420274325695,31,2115,101460
SCANIA_M_00702,TRUCK_029,2025-10-21T06:13:07Z,92,96.22852976821012,81,1797,333751
SCANIA_M_00703,TRUCK_046,2025-10-20T16:19:07Z,103,44.44876493836181,92,1944,127632
SCANIA_M_00704,TRUCK_003,2025-10-18T05:35:07Z,81,85.56393707605083,101,2126,294215
SCANIA_M_00705,TRUCK_014,2025-10-20T06:57:07Z,91,93.11880278571097,38,1617,250595
SCANIA_M_00706,TRUCK_017,2025-10-16T04:52:07Z,84,57.314437162399464,29,1888,353460
SCANIA_M_00707,TRUCK_014,2025-10-15T17:35:07Z,82,76.80422556997009,46,2139,362269
SCANIA_M_00708,TRUCK_019,2025-10-14T13:20:07Z,77,17.441788905197985,33,1323,55638
SCANIA_M_00709,TRUCK_040,2025-10-19T20:01:07Z,101,68.48716078071256,81,939,453330
SCANIA_M_00710,TRUCK_019,2025-10-19T01:14:07Z,105,18.919576487834938,17,1361,255049
SCANIA_M_00711,TRUCK_028,2025-10-18T05:32:07Z,104,52.86882776193643,107,2193,273186
SCANIA_M_00712,TRUCK_022,2025-10-19T21:34:07Z,104,86.19928755021702,60,1980,85276
SCANIA_M_00713,TRUCK_037,2025-10-18T04:59:07Z,100,47.521158171118664,103,1418,399195
SCANIA_M_00714,TRUCK_018,2025-10-17T23:54:07Z,105,54.960704879093804,118,1263,173670
SCANIA_M_00715,TRUCK_049,2025-10-15T01:50:07Z,97,69.1610555999462,79,1156,50679
SCANIA_M_00716,TRUCK_001,2025-10-18T13:12:07Z,88,45.47473675946708,103,1705,410589
SCANIA_M_00717,TRUCK_047,2025-10-17T10:26:07Z,98,75.19129460766935,7,1966,97023
SCANIA_M_00718,TRUCK_027,2025-10-19T16:37:07Z,72,45.22590451933857,2,2032,342216
SCANIA_M_00719,TRUCK_010,2025-10-21T02:43:07Z,95,91.87991272544163,81,1403,385216
SCANIA_M_00720,TRUCK_008,2025-10-16T18:05:07Z,88,16.730689498393616,31,1742,211514
SCANIA_M_00721,TRUCK_008,2025-10-16T15:07:07Z,91,42.77648060614962,104,2130,384119
SCANIA_M_00722,TRUCK_003,2025-10-19T01:57:07Z,83,72.82024257458986,107,836,50240
SCANIA_M_00723,TRUCK_023,2025-10-19T17:52:07Z,78,37.65929126707014,23,2176,490154
SCANIA_M_00724,TRUCK_032,2025-10-14T01:56:07Z,105,29.361459107359337,53,989,380068
SCANIA_M_00725,TRUCK_048,2025-10-15T01:10:07Z,101,36.470526166557114,47,984,257193
SCANIA_M_00726,TRUCK_019,2025-10-19T08:27:07Z,82,13.235438207675626,106,1923,363072
SCANIA_M_00727,TRUCK_014,2025-10-19T23:16:07Z,88,98.40795838222812,86,1847,222040
SCANIA_M_00728,TRUCK_006,2025-10-14T07:29:07Z,97,41.395608760792385,5,1555,327316
SCANIA_M_00729,TRUCK_030,2025-10-18T13:38:07Z,84,73.80019828381687,43,1933,370454
SCANIA_M_00730,TRUCK_017,2025-10-15T06:45:07Z,88,99.59511534595923,113,1303,167251
SCANIA_M_00731,TRUCK_036,2025-10-21T12:42:07Z,90,38.88341246651402,95,1007,130498
SCANIA_M_00732,TRUCK_045,2025-10-20T14:30:07Z,100,15.67940312909489,7,1149,386340
SCANIA_M_00733,TRUCK_028,2025-10-19T07:36:07Z,105,90.72475490187192,88,2027,424155
SCANIA_M_00734,TRUCK_046,2025-10-21T12:28:07Z,75,45.84893813414274,45,1672,352117
SCANIA_M_00735,TRUCK_012,2025-10-21T03:09:07Z,73,61.44983079452928,92,1507,324559
SCANIA_M_00736,TRUCK_008,2025-10-15T02:36:07Z,103,16.904064621089276,24,1630,315292
SCANIA_M_00737,TRUCK_049,2025-10-18T17:24:07Z,77,13.95411943708162,6,1639,436997
SCANIA_M_00738,TRUCK_001,2025-10-16T12:00:07Z,76,52.98159632230174,111,2112,479061
SCANIA_M_00739,TRUCK_001,2025-10-16T16:48:07Z,79,50.21429461443479,50,1936,366238
SCANIA_M_00740,TRUCK_036,2025-10-16T09:06:07Z,80,31.75152678331611,5,1137,316792
SCANIA_M_00741,TRUCK_015,2025-10-17T17:42:07Z,78,57.13436630391446,59,1757,328837
SCANIA_M_00742,TRUCK_013,2025-10-19T11:38:07Z,89,77.33068086864431,64,1414,158068
SCANIA_M_00743,TRUCK_030,2025-10-17T14:18:07Z,84,53.906139349499526,114,1877,424664
SCANIA_M_00744,TRUCK_015,2025-10-13T23:58:07Z,105,23.797663433061444,53,1581,219884
SCANIA_M_00745,TRUCK_042,2025-10-16T14:45:07Z,88,53.785153044992896,105,1798,386707
SCANIA_M_00746,TRUCK_045,2025-10-20T19:30:07Z,104,17.47111248278436,119,1945,223801
SCANIA_M_00747,TRUCK_003,2025-10-18T23:01:07Z,93,72.78867078514762,48,1998,199595
SCANIA_M_00748,TRUCK_039,2025-10-14T04:35:07Z,70,42.195054193577164,93,1290,457739
SCANIA_M_00749,TRUCK_040,2025-10-17T15:27:07Z,92,39.135276499616694,85,1043,126188
SCANIA_M_00750,TRUCK_001,2025-10-21T07:07:07Z,78,88.70504352011375,110,1907,349574
SCANIA_M_00751,TRUCK_047,2025-10-17T01:08:07Z,84,94.63076075119842,57,1759,189694
SCANIA_M_00752,TRUCK_003,2025-10-18T21:22:07Z,98,20.929891548954497,30,1798,391279
SCANIA_M_00753,TRUCK_013,2025-10-16T06:11:07Z,74,45.10514644288498,66,1385,74570
SCANIA_M_00754,TRUCK_001,2025-10-19T01:02:07Z,79,49.40952639394403,90,1987,187324
SCANIA_M_00755,TRUCK_036,2025-10-16T05:42:07Z,81,75.8939226997767,31,906,325272
SCANIA_M_00756,TRUCK_007,2025-10-18T02:54:07Z,84,70.9288671131493,86,1354,76931
SCANIA_M_00757,TRUCK_035,2025-10-16T06:50:07Z,96,90.34572358951894,44,1351,113779
SCANIA_M_00758,TRUCK_014,2025-10-20T03:30:07Z,88,89.4083125937577,77,1306,331765
SCANIA_M_00759,TRUCK_018,2025-10-17T05:05:07Z,78,10.232412361887617,15,1944,408605
SCANIA_M_00760,TRUCK_023,2025-10-20T14:57:07Z,70,96.64879771623104,68,1385,397288
SCANIA_M_00761,TRUCK_028,2025-10-13T14:57:07Z,94,66.40367786876367,119,1023,303910
SCANIA_M_00762,TRUCK_036,2025-10-14T21:06:07Z,100,85.32338702509998,98,1246,457722
SCANIA_M_00763,TRUCK_011,2025-10-14T07:54:07Z,89,23.274604767766625,26,1151,330950
SCANIA_M_00764,TRUCK_025,2025-10-20T07:53:07Z,77,72.81134658811231,43,1379,442656
SCANIA_M_00765,TRUCK_028,2025-10-20T02:36:07Z,72,37.36972290109411,67,1040,179832
SCANIA_M_00766,TRUCK_035,2025-10-15T06:50:07Z,90,94.10455393242027,109,1679,480062
SCANIA_M_00767,TRUCK_038,2025-10-16T02:56:07Z,96,11.396350655828376,5,2176,382267
SCANIA_M_00768,TRUCK_003,2025-10-19T18:50:07Z,74,23.156497045249726,66,2096,108624
SCANIA_M_00769,TRUCK_005,2025-10-17T23:16:07Z,85,24.90927802054243,56,941,298325
SCANIA_M_00770,TRUCK_033,2025-10-13T17:32:07Z,84,50.50042769487588,73,2077,387014
SCANIA_M_00771,TRUCK_005,2025-10-15T05:44:07Z,89,60.68741585772007,53,1650,208624
SCANIA_M_00772,TRUCK_017,2025-10-21T04:11:07Z,99,59.0812256595241,87,1571,316482
SCANIA_M_00773,TRUCK_037,2025-10-20T09:58:07Z,76,76.9165696279046,14,1231,309376
SCANIA_M_00774,TRUCK_039,2025-10-20T18:10:07Z,79,89.02272466933438,12,1081,170279
SCANIA_M_00775,TRUCK_040,2025-10-19T02:18:07Z,71,70.05077064900661,13,1086,400736
SCANIA_M_00776,TRUCK_006,2025-10-15T17:11:07Z,90,78.1766960308382,70,1246,396141
SCANIA_M_00777,TRUCK_024,2025-10-14T14:01:07Z,71,51.960412664446295,78,1053,373532
SCANIA_M_00778,TRUCK_025,2025-10-20T00:52:07Z,83,26.270869163687525,28,835,456509
SCANIA_M_00779,TRUCK_020,2025-10-19T19:59:07Z,93,43.738240576496935,46,1065,295759
SCANIA_M_00780,TRUCK_045,2025-10-13T15:59:07Z,79,96.5171104953885,55,1160,462986
SCANIA_M_00781,TRUCK_045,2025-10-21T09:39:07Z,93,42.59648596218919,113,2092,134681
SCANIA_M_00782,TRUCK_018,2025-10-16T15:26:07Z,79,70.3022963208231,69,2060,376840
SCANIA_M_00783,TRUCK_009,2025-10-20T14:04:07Z,80,62.60411920112632,13,2026,101474
SCANIA_M_00784,TRUCK_045,2025-10-15T04:45:07Z,98,87.14820536359451,66,2005,309996
SCANIA_M_00785,TRUCK_010,2025-10-15T15:04:07Z,89,22.925445628623194,94,2160,89309
SCANIA_M_00786,TRUCK_030,2025-10-19T20:46:07Z,88,90.1741977845434,38,1272,176350
SCANIA_M_00787,TRUCK_009,2025-10-19T06:04:07Z,103,90.30553960450158,116,992,371590
SCANIA_M_00788,TRUCK_024,2025-10-13T18:56:07Z,83,88.31378165000716,45,825,101165
SCANIA_M_00789,TRUCK_022,2025-10-17T14:37:07Z,73,30.12796911669875,115,1946,364116
SCANIA_M_00790,TRUCK_043,2025-10-17T07:11:07Z,100,15.459495903490973,81,1472,119519
SCANIA_M_00791,TRUCK_001,2025-10-15T08:30:07Z,80,24.42852735980169,54,939,398173
SCANIA_M_00792,TRUCK_038,2025-10-15T19:14:07Z,72,42.39565130679584,61,975,218200
SCANIA_M_00793,TRUCK_046,2025-10-15T12:15:07Z,88,13.858617706161475,95,2099,264469
SCANIA_M_00794,TRUCK_043,2025-10-21T12:01:07Z,92,79.47746122080565,87,1806,196901
SCANIA_M_00795,TRUCK_016,2025-10-17T08:52:07Z,79,59.472924800227325,94,915,53400
SCANIA_M_00796,TRUCK_004,2025-10-17T07:31:07Z,72,27.313735174729356,43,1559,337489
SCANIA_M_00797,TRUCK_046,2025-10-21T11:16:07Z,73,92.05483126822082,79,2017,451761
SCANIA_M_00798,TRUCK_001,2025-10-17T06:09:07Z,82,41.92274599078182,89,1814,352869
SCANIA_M_00799,TRUCK_017,2025-10-17T03:50:07Z,74,83.22442150056413,102,2008,93067
SCANIA_M_00800,TRUCK_018,2025-10-14T06:16:07Z,80,77.23511594510823,40,2102,272265
SCANIA_M_00801,TRUCK_004,2025-10-13T19:05:07Z,71,16.28345074387412,51,2153,222470
SCANIA_M_00802,TRUCK_049,2025-10-19T18:37:07Z,74,24.98073903030346,34,974,423051
SCANIA_M_00803,TRUCK_009,2025-10-19T13:23:07Z,86,74.03290349755933,100,1586,392737
